artist,song,duration_ms,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
James Morrison,I Won't Let You Go,0.31336185759781865,2011,0.7159090909090909,0.48862275449101805,0.5890265861667195,0,0.696066805020259,1,0.0156589821661592,0.23461609080834375,0.0,0.14972940469031867,0.13145790993689166,0.30455075845974333
Rihanna,We Found Love,0.2754333874001067,2011,0.8409090909090909,0.7257485029940121,0.7532041097341383,1,0.7920249036466054,1,0.032840365376250555,0.025595585486927613,0.0014010152284263959,0.10402886349969935,0.6010268477912076,0.4506072981860614
Pitbull,International Love (feat. Chris Brown),0.3079111724227124,2011,0.8295454545454546,0.6479041916167665,0.8474737845567206,0,0.8636722996343512,0,0.05806872553284037,0.012685495452369553,0.0,0.3770294648226098,0.6523692373515885,0.3979990983345709
Rihanna,Where Have You Been,0.3494042775619298,2011,0.7954545454545455,0.7065868263473054,0.8390001059209828,0,0.7003656487795238,0,0.1487603305785124,0.002039794225460173,0.020710659898477157,0.24233313289236316,0.43416408171997,0.4504614405431209
LMFAO,Sexy And I Know It,0.2330080345739951,2011,0.75,0.6922155688622755,0.853829043533524,7,0.8048720229271668,1,0.6367986080904742,0.10244135950215415,0.0,0.20384846662657846,0.8096053053802547,0.4641057600509175
Avicii,Levels - Radio Edit,0.23415583085901504,2011,0.8636363636363636,0.5449101796407185,0.8834869187586061,1,0.7200810356754621,0,0.024140930839495436,0.04731732427523164,0.8406091370558375,0.3457606734816597,0.45555674403679536,0.43771215657154994
Florence + The Machine,Spectrum (Say My Name) - Calvin Harris Remix,0.2834194629606678,2011,0.7613636363636364,0.5377245508982036,0.9438618790382375,11,0.8234015218895148,0,0.05437146585471944,0.0022857007023088976,0.0041827411167512695,0.09031870114251353,0.5881912504011124,0.4380569110003183
Coldplay,Paradise,0.4465062266601284,2011,0.9204545454545455,0.3832335329341318,0.5614871306005719,5,0.679563197944461,1,0.007829491083079607,0.052132992780185836,8.883248730964467e-05,0.07432351172579675,0.18600919884479622,0.5278190304444681
Charlene Soraia,Wherever You Will Go,0.22788067229607756,2011,0.6704545454545455,0.5604790419161676,0.06365851075097978,9,0.5582073327403894,1,0.02218355806872553,0.8401607900483287,0.00021827411167512687,0.10763680096211665,0.09616001711412986,0.33933780630105026
Coldplay,Paradise,0.4465062266601284,2011,0.9204545454545455,0.3832335329341318,0.5614871306005719,5,0.679563197944461,1,0.007829491083079607,0.052132992780185836,8.883248730964467e-05,0.07432351172579675,0.18600919884479622,0.5278190304444681
The Wanted,Glad You Came,0.22884525227269048,2011,0.8636363636363636,0.710179640718563,0.8432369452388517,7,0.8222650459531574,0,0.08851674641148326,0.032665396696328446,0.0,0.10402886349969935,0.44272114664670015,0.4433144160390369
Britney Spears,Till the World Ends,0.33664918926783527,2011,0.7272727272727273,0.6754491017964073,0.688592310136638,8,0.7296669631386501,1,0.09417137886037409,0.023341442782480966,0.0,0.21707757065544198,0.4405818804150176,0.4769014532725151
Guru Josh Project,Infinity 2008,0.20750055234328268,2011,0.0,0.4359281437125749,0.8411185255799173,7,0.7102974602233423,0,0.07481513701609395,0.00032562115976051987,0.00682233502538071,0.4010823812387252,0.47587977323777936,0.4507001166861144
Dizzee Rascal,Holiday,0.2899829177735985,2011,0.6704545454545455,0.4982035928143714,0.9142040038131554,0,0.9185196165629015,1,0.0469769464984776,0.05848557676544456,0.0,0.02405291641611546,0.8737832923307306,0.38430836957674774
Dizzee Rascal,Dance Wiv Me - Radio Edit,0.24543710561342436,2011,0.7613636363636364,0.897005988023952,0.732019913144794,11,0.8021049510821228,1,0.04762940408873424,0.048751778723515875,0.0,0.15935057125676486,0.8063964060327308,0.34460194123262966
Lucenzo,Danza Kuduro (feat. Don Omar),0.2720923841291567,2011,0.7084703119758471,0.5904191616766468,0.9396250397203685,7,0.6991303488487005,1,0.1931274467159635,0.007285799064899637,0.0,0.060132291040288624,0.7860733768317467,0.46398642197942075
Jason Derulo,Don't Wanna Go Home,0.2507907939193741,2011,0.7045454545454546,0.6491017964071857,0.7976909225717614,2,0.7734459926870245,0,0.09134406263592866,0.020472533885912508,0.0,0.13529765484064943,0.6406032730773344,0.41063567412750623
Kelly Rowland,Commander,0.2831931369326357,2011,0.6590909090909092,0.31856287425149704,0.8697171909755322,11,0.8229568139144184,0,0.24967377120487172,0.017706086021364354,8.588832487309644e-06,0.4095009019843656,0.5657289549684458,0.42841704678052417
Cascada,Everytime We Touch - Radio Edit,0.23203806588242903,2011,0.7084703119758471,0.6119760479041916,0.9766973837517211,8,0.7483446980926969,1,0.07024793388429752,0.0047037810579880265,1.7055837563451773e-05,0.42032471437161756,0.4865761043961921,0.5436512145963722
Mariah Carey,Against All Odds (Take A Look at Me Now) (feat. Westlife),0.2330080345739951,2011,0.7084703119758471,0.4095808383233533,0.48628323270839946,1,0.7369799387291235,1,0.018051326663766853,0.5983527544804159,0.0,0.09801563439567047,0.3582201304952401,0.380018828895725
Matt Cardle,When We Collide,0.30446239485269944,2011,0.5113636363636364,0.37604790419161677,0.6652896938883593,2,0.7408340745132919,1,0.024140930839495436,0.020267611821871905,5.340101522842639e-06,0.35057125676488277,0.43737298106749384,0.14563885647607944
LMFAO,Party Rock Anthem,0.4018526402008913,2011,0.8181818181818182,0.7449101796407187,0.7214278148501218,5,0.8076885067694437,0,0.2888212266202697,0.021087300078034322,0.0,0.2928442573662057,0.3357578350625735,0.4640593508008912
Pitbull,Hey Baby (Drop It to the Floor) (feat. T-Pain),0.3272377986021673,2011,0.7954545454545455,0.5580838323353294,0.907848744836352,10,0.8442533847218106,0,0.14180078294910836,0.04444841537866319,0.0,0.285628382441371,0.7743074125574928,0.45086586400763773
Alexandra Stan,Mr. Saxobeat,0.22122022061399016,2011,0.7084703119758471,0.7149700598802395,0.9279737315962292,11,0.8084790987251705,0,0.05132666376685516,0.022316832462277947,0.0002873096446700507,0.14612146722790134,0.8117445716119371,0.4439177362893816
Jennifer Lopez,On The Floor,0.46306844206861986,2011,0.8863636363636364,0.7197604790419161,0.7648554178582777,3,0.7569917976084594,0,0.05741626794258374,0.10756441110316924,0.00048527918781725884,0.05724594107035477,0.5742860198951759,0.46396653230083806
Snoop Dogg,Sweat - Remix,0.22359394955085066,2011,0.7613636363636364,0.8191616766467067,0.7171909755322529,7,0.7351516948315051,1,0.014789038712483688,0.06114956359797242,0.0013908629441624365,0.07348165965123273,0.7411487859664135,0.4640991301580568
Example,Changed the Way You Kiss Me - Radio Edit,0.22219288366303291,2011,0.46590909090909094,0.5377245508982036,0.8495922042156551,4,0.8268603616958198,0,0.038712483688560256,0.005595192036564653,0.001644670050761421,0.08815393866506313,0.16033800406460583,0.4439376259679644
Gigi D'Agostino,L'Amour Toujours,0.33883970189628876,2011,0.0,0.584431137724551,0.712954136214384,7,0.6217017491847021,1,0.013049151805132664,0.03358754598451117,0.04893401015228426,0.40709561034275404,0.823510535886191,0.5240731409780419
Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",0.37534016263141723,2011,0.9090909090909092,0.6491017964071857,0.9364474102319669,8,0.8552228481075206,1,0.2996955197912136,0.195680898640629,0.0,0.33253156945279616,0.526152529682319,0.45749575686856914
Dizzee Rascal,Bonkers,0.17398274533472002,2011,0.42045454545454547,0.5928143712574852,0.9766973837517211,11,0.8486016404783082,0,0.4280121792083515,0.006281680951100677,0.0,0.2784125075165364,0.750775484008985,0.4382889572504509
Lykke Li,I Follow Rivers - The Magician Remix,0.45293765795670704,2011,0.5681818181818182,0.7868263473053894,0.6928291494545069,9,0.7301610831109794,0,0.035450195737277077,0.01965284562975009,0.001197969543147208,0.07576668671076368,0.2640924163012086,0.41105335737774484
Nickelback,When We Stand Together,0.20958329067267334,2011,0.7272727272727273,0.37964071856287424,0.8951382268827455,10,0.8386698290344896,0,0.0558938668986516,8.483773451281007e-05,1.9187817258883246e-05,0.0227300060132291,0.9005241202267622,0.8482417524132813
LMFAO,Sexy And I Know It,0.2330080345739951,2011,0.75,0.6922155688622755,0.853829043533524,7,0.8048720229271668,1,0.6367986080904742,0.10244135950215415,0.0,0.20384846662657846,0.8096053053802547,0.4641057600509175
Olly Murs,Heart Skips a Beat (feat. Rizzle Kicks),0.2405145145037263,2011,0.6818181818181819,0.8550898203592814,0.8750132401228683,9,0.818410910168989,1,0.07590256633318836,0.14342577231027495,0.0,0.0661455201443175,0.8962455877633971,0.33548583854884906
M83,Midnight City,0.35285305513194265,2011,0.8522727272727273,0.45269461077844314,0.7140133460438512,11,0.7468623381757091,0,0.03501522401043933,0.018628235309547072,1.4213197969543146e-06,0.053277209861695735,0.2501871857952722,0.298305399384746
Cobra Starship,You Make Me Feel... (feat. Sabi),0.27669165234166604,2011,0.7840909090909092,0.6455089820359283,0.8495922042156551,7,0.8681687913825478,0,0.06589821661591996,0.01955038459772979,6.812182741116751e-06,0.020444978953698133,0.7593325489357151,0.47695449241540266
Britney Spears,I Wanna Go,0.26206937431630684,2011,0.7386363636363636,0.6790419161676646,0.5201779472513505,5,0.6899891293606089,1,0.039582427142235754,0.0038636005954215493,3.857868020304568e-06,0.37342152736019246,0.8010482404535245,0.46397979208656004
Selena Gomez & The Scene,Love You Like A Love Song,0.20329735467982946,2011,0.8863636363636364,0.8730538922155688,0.6599936447410232,1,0.8224132819448562,0,0.05154414963027404,0.07795317284930195,0.0,0.06325917017438365,0.9454487110920955,0.3778375941444787
Gym Class Heroes,Stereo Hearts (feat. Adam Levine),0.26393925840504817,2011,0.9090909090909092,0.6191616766467067,0.7839211947886876,9,0.8509240043482558,1,0.16180948238364506,0.032665396696328446,0.0,0.29524954900781725,0.8106749384960958,0.19870451893497398
One Direction,What Makes You Beautiful,0.23437137945714082,2012,0.9204545454545455,0.7149700598802395,0.7754475161529499,4,0.8904041901373654,1,0.10983036102653328,0.009201820363679284,0.0,0.04582080577269994,0.9090811851534923,0.4307507690675719
Katy Perry,The One That Got Away,0.30805397336897067,2012,0.8068181818181819,0.6682634730538923,0.780743565300286,1,0.8148532463682183,0,0.02631578947368421,0.0008020649586549243,0.0,0.21467227901383043,0.8834099903733019,0.49023416781584805
Avicii,Silhouettes - Original Radio Edit,0.26641806728349493,2012,0.5909090909090909,0.5700598802395209,0.7892172439360238,5,0.7055539084889811,0,0.06807307525010875,0.15879492711332024,0.05705583756345177,0.11966325917017438,0.8534602631297464,0.45119735865068433
Lana Del Rey,Born To Die,0.46680551588862607,2012,0.5909090909090909,0.06107784431137722,0.6155068319034,4,0.6879632374740587,0,0.04501957372770771,0.21412388440428334,0.0001350253807106599,0.23511725796752855,0.3764038934645416,0.10080089105760054
Chris Brown,Turn Up the Music,0.30977836215397714,2012,0.7159090909090909,0.5568862275449102,0.8326448469441796,1,0.7274434232631684,1,0.17137886037407568,0.00022418473806042085,2.2538071065989845e-06,0.1617558628983764,0.6470210717723821,0.46346929033626827
Calvin Harris,Let's Go (feat. Ne-Yo),0.32278402569339293,2012,0.7386363636363636,0.6958083832335329,0.8760724499523355,4,0.8687617353493429,0,0.07894736842105264,0.00794154966982957,0.007827411167512689,0.32772098616957307,0.8951759546475558,0.45081282486475016
Kesha,C'Mon,0.27302732617352743,2012,0.7084703119758471,0.5137724550898204,0.7690922571761466,1,0.7444411503112955,0,0.15898216615919963,0.006712017285585946,0.0014619289340101523,0.0968129885748647,0.2651620494170499,0.43761270817863596
Owl City,Good Time,0.2503947233703179,2012,0.8636363636363636,0.5161676646706588,0.8654803516576633,3,0.8026978950489179,1,0.2540234884732493,0.02446851413470429,7.086294416243654e-06,0.42032471437161756,0.6887367632901915,0.43777845550015915
Flo Rida,Wild Ones (feat. Sia),0.32317740188497246,2012,0.8636363636363636,0.5736526946107785,0.8527698337040567,5,0.7505682379681787,0,0.07003044802087864,0.10151921021397141,0.0,0.28923631990378834,0.42667664990908116,0.44457409568261386
Rita Ora,R.I.P. (feat. Tinie Tempah),0.30992116310023543,2012,0.5113636363636364,0.5676646706586828,0.8220527486495074,11,0.8435122047633166,0,0.05371900826446281,0.02764480612733365,0.0,0.7582681900180397,0.3421756337576211,0.0795786040097593
Alesso,Years - ラジオ・エディット,0.22223060466770495,2012,0.7084703119758471,0.288622754491018,0.8135790700137696,2,0.7050597885166519,1,0.12461939973901699,0.0023779156311271696,1.9390862944162433e-06,0.1834034876728803,0.3047384747031768,0.4507597857218629
Justin Bieber,As Long As You Love Me,0.31380103786649993,2012,0.75,0.5293413173652695,0.8665395614871305,0,0.8465263365945251,0,0.16702914310569816,0.08307622445031705,0.0,0.4082982561635598,0.6149320782971441,0.528216824016124
Robbie Williams,Candy,0.2372462588846438,2012,0.7613636363636364,0.7017964071856289,0.7796843554708187,10,0.6860361695819746,1,0.039582427142235754,0.03768598726532325,0.0,0.05760673481659652,0.8994544871109209,0.371433117640819
P!nk,Try,0.36348498973449805,2012,0.8522727272727273,0.6526946107784433,0.6070331532676623,2,0.6638501828243898,1,0.014789038712483688,0.0014557663429444515,0.0,0.08767288033674082,0.5496844582308269,0.2915760581309007
Taylor Swift,I Knew You Were Trouble.,0.2875418298998238,2012,0.6590909090909092,0.5904191616766468,0.43861879038237467,3,0.6777349540468426,0,0.028490648107872996,0.004632058335573814,2.284263959390863e-06,0.014431749849669277,0.6855278639426677,0.11270817863583338
David Guetta,Titanium (feat. Sia),0.3557629612066411,2012,0.8863636363636364,0.5688622754491017,0.7754475161529499,0,0.8320980334025102,0,0.17355371900826444,0.06955136822363718,0.15228426395939085,0.126879134095009,0.2812065461546689,0.43785801421449033
Calvin Harris,We'll Be Coming Back (feat. Example),0.32698722335684605,2012,0.6931818181818182,0.5592814371257484,0.9502171380150407,7,0.7980037553117898,1,0.1394084384515007,0.0013225670013180587,0.0,0.6933253156945279,0.5700074874318108,0.4503421024716241
The Script,Hall of Fame (feat. will.i.am),0.24123390794997113,2012,0.875,0.3497005988023952,0.8665395614871305,10,0.7990414072536812,1,0.07220530665506743,0.06698984242312964,0.0,0.12206855081178593,0.6320462081506043,0.16420255648668725
Justin Bieber,Boyfriend,0.15716995468090728,2012,0.7045454545454546,0.704191616766467,0.5244147865692194,10,0.7162268998912936,0,0.06241844280121793,0.03666137694512023,0.0020101522842639595,0.12567648827420325,0.3132955396299069,0.24504084014002336
MARINA,How to Be a Heartbreaker,0.292318925705787,2012,0.5568181818181819,0.6718562874251497,0.8919605973943437,11,0.7815989722304576,0,0.05959112657677251,0.014529794028734992,0.0,0.10402886349969935,0.8673654936356829,0.5305969555531984
Swedish House Mafia,Don't You Worry Child - Radio Edit,0.26906392632548914,2012,0.8522727272727273,0.578443113772455,0.8315856371147123,11,0.8582369799387292,0,0.06024358416702916,0.11473668334459038,0.0,0.11365003006614553,0.4277462830249224,0.4576150949400658
Guy Sebastian,Battle Scars (feat. Lupe Fiasco),0.3693425228885667,2012,0.7084703119758471,0.5760479041916169,0.8559474631924584,5,0.8835853345192213,0,0.39756415832970854,0.19055784703961387,0.0,0.09079975947083584,0.5026206011338111,0.15894505144796867
Emeli Sandé,"Read All About It, Pt. III",0.45994298739579575,2012,0.7272727272727273,0.6000000000000001,0.40790170532782544,2,0.6585630991204665,1,0.003697259678120922,0.8422100106887347,3.928934010152284e-06,0.08550811785929044,0.3261311370200021,0.25235361196563066
Imagine Dragons,Radioactive,0.19887860841825056,2012,0.8636363636363636,0.3820359281437126,0.7722698866645482,9,0.831505089435715,1,0.08590691605045674,0.10858902142337226,0.00010964467005076141,0.777510523150932,0.2116803936249866,0.5053702132173545
One Direction,Live While We're Young,0.23491025095245532,2012,0.7084703119758471,0.6335329341317366,0.8284080076263107,2,0.9117007609447574,1,0.067638103523271,0.06442831662262208,0.0,0.09067949488875526,0.9604235747138733,0.43754640925002664
Calvin Harris,I Need Your Love (feat. Ellie Goulding),0.3273805995484257,2012,0.7840909090909092,0.6778443113772454,0.8623027221692616,8,0.7633165332542742,1,0.05458895171813834,0.4200705587650904,0.0,0.25917017438364404,0.5796341854743823,0.430744139174711
Taylor Swift,I Knew You Were Trouble.,0.2875418298998238,2012,0.8522727272727273,0.5904191616766468,0.43861879038237467,3,0.6777349540468426,0,0.028490648107872996,0.004632058335573814,2.284263959390863e-06,0.014431749849669277,0.6855278639426677,0.11270817863583338
Imagine Dragons,Demons,0.1738022233837897,2012,0.9090909090909092,0.45029940119760486,0.6938883592839741,3,0.8646605395790098,1,0.019356241844280114,0.19465628832042595,0.0002538071065989848,0.29765484064942876,0.4170499518665097,0.19835976450620563
Avicii,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,0.2568153772369903,2012,0.7613636363636364,0.4550898203592815,0.7786251456413515,6,0.826761537701354,0,0.03088299260548065,0.34015095378925486,6.771573604060913e-05,0.35417919422730004,0.6416729061931757,0.450348732364485
Calvin Harris,Sweet Nothing (feat. Florence Welch),0.26825023036756424,2012,0.7954545454545455,0.5317365269461078,0.9258553119372948,8,0.8188556181440854,0,0.18660287081339716,0.20182856056184711,0.00011370558375634517,0.04233313289236321,0.5817734517060648,0.45026917365015384
Flo Rida,I Cry,0.29853480840423985,2012,0.6704545454545455,0.6754491017964073,0.8125198601843024,4,0.744787034291926,0,0.04501957372770771,0.006291927054302707,1.8172588832487308e-06,0.3529765484064943,0.7753770456733341,0.43767900710724517
Pitbull,Don't Stop the Party (feat. TJR),0.2508985682184369,2012,0.7159090909090909,0.710179640718563,0.9565723969918439,4,0.834914517244787,1,0.14789038712483693,0.007418998406526029,0.0,0.42513529765484065,0.9775377045673334,0.4441298928609314
Justin Bieber,Beauty And A Beat,0.3098133888011726,2012,0.8181818181818182,0.5664670658682636,0.834763266603114,0,0.7749283526040123,1,0.07851239669421488,0.0006852593821517801,5.3502538071065985e-05,0.056163559831629586,0.5218739972189539,0.45072663625755804
Olly Murs,Dear Darlin',0.25158024066000984,2012,0.6590909090909092,0.458682634730539,0.8188751191611058,11,0.7827848601640479,0,0.04828186167899087,0.00640463418952504,8.862944162436547e-06,0.11725796752856284,0.32292223767247835,0.4243264028853294
Calvin Harris,Thinking About You (feat. Ayah Marar),0.36355773738636543,2012,0.7272727272727273,0.7137724550898203,0.8675987713165978,0,0.8300721415159601,0,0.03566768160069597,0.0026648065207840153,0.0004182741116751269,0.0893565844858689,0.7593325489357151,0.4506072981860614
Bridgit Mendler,Ready or Not,0.23695796263465052,2012,0.8068181818181819,0.7017964071856289,0.8654803516576633,2,0.8241427018480088,1,0.06024358416702916,0.0035767097057647036,3.898477157360406e-05,0.10282621767889356,0.7593325489357151,0.2189455818393976
Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),0.39160330436000923,2012,0.9090909090909092,0.6131736526946108,0.9184408431310243,2,0.7934084395691274,1,0.1204871683340583,0.029796487799759994,0.0,0.0778111846061335,0.8652262274040005,0.5705619497188926
Pitbull,Feel This Moment (feat. Christina Aguilera),0.3139088121655629,2012,0.8636363636363636,0.6514970059880241,0.7447304310984005,7,0.8341733372862932,1,0.29317094388864723,0.039940129969769894,0.0,0.3842453397474444,0.5389881270724142,0.5034541741805453
David Guetta,Play Hard (feat. Ne-Yo & Akon),0.2371034579383854,2012,0.7727272727272727,0.6730538922155689,0.9173816333015571,8,0.9295384919458445,0,0.06546324488908221,0.1772379128769746,0.0,0.37221888153938665,0.8149534709594609,0.4644438845868252
Zedd,Clarity,0.42685627758348466,2012,0.7084703119758471,0.4718562874251498,0.7680330473466793,8,0.842474552821425,1,0.11331013484123535,0.037481065201282644,0.0,0.06446181599518942,0.16568616964381216,0.45074652593614095
Bruno Mars,Locked out of Heaven,0.3246108000625091,2012,0.9545454545454546,0.7149700598802395,0.6811778413303674,5,0.8078367427611425,1,0.04327968682035668,0.0501862331718001,0.0,0.3457606734816597,0.8866188897208258,0.5567452529967116
Little Mix,Wings,0.28757685654701926,2012,0.7084703119758471,0.7293413173652694,0.868657981146065,7,0.8584346279276609,1,0.22575032622879515,0.0006698902273487347,0.000564467005076142,0.3168971737823211,0.5347095946090491,0.3642662034581522
Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),0.3735079995473479,2012,0.7727272727272727,0.6335329341317366,0.658934434911556,5,0.6861349935764404,1,0.03501522401043933,0.2540836868922012,0.0,0.4167167769092002,0.22451599101508182,0.43022037763869736
Of Monsters and Men,Little Talks,0.41385330840154544,2012,0.8863636363636364,0.39281437125748503,0.7436712212689334,1,0.7578318015614192,1,0.019138755980861247,0.021087300078034322,0.0,0.14972940469031867,0.4052839875922558,0.2847008592341148
Katy Perry,Wide Awake,0.29084511216610176,2012,0.7272727272727273,0.46107784431137727,0.6652896938883593,5,0.7616859373455875,1,0.029360591561548507,0.07672364046505832,2.680203045685279e-06,0.44558027660853883,0.5742860198951759,0.6616301580566459
Chris Brown,Don't Wake Me Up,0.2945094383342405,2012,0.6931818181818182,0.5664670658682636,0.6737633725240969,7,0.7568435616167606,0,0.060461070030448025,0.05612897302897762,0.0,0.14732411304870713,0.17959140014974861,0.4504879601145646
alt-J,Breezeblocks,0.30737230092739787,2012,0.7954545454545455,0.5832335329341318,0.6366910284927444,5,0.6530289554303785,1,0.024358416702914318,0.09834291822134206,0.0008923857868020304,0.22068550811785925,0.2651620494170499,0.5970351119125916
Carrie Underwood,Blown Away,0.3425417490690995,2012,0.7045454545454546,0.481437125748503,0.834763266603114,9,0.8866982903448958,0,0.042844715093518934,0.09311740558830664,0.0,0.008177991581479253,0.37854315969622415,0.5103161132916094
Train,Drive By,0.2235589229036552,2012,0.8636363636363636,0.761676646706587,0.8284080076263107,1,0.8598181638501828,0,0.019138755980861247,0.0010766605244693337,1.0761421319796955e-05,0.07047504509921829,0.7304524548080008,0.41111302641349323
MKTO,Classic,0.16819795983251873,2012,0.9204545454545455,0.7077844311377246,0.7796843554708187,1,0.7819448562110881,1,0.21922575032622882,0.03932536377764808,0.0,0.1629585087191822,0.7678896138624451,0.27880025458788593
Ida Corr,Let Me Think About It,0.10500719393446245,2012,0.4772727272727273,0.7580838323353294,0.7404935917805316,0,0.8444016207135093,0,0.049586776859504134,0.00020574175229676647,0.06751269035532995,0.14972940469031867,0.7240346561129533,0.457509016654291
Jennifer Lopez,Dance Again,0.33481702618376596,2012,0.7084703119758471,0.8,0.8601843025103273,11,0.7546200217412788,0,0.10091344062635928,0.016169170541059825,2.83248730964467e-06,0.07853277209861696,0.7251042892287946,0.4505343693645911
3 Doors Down,Let Me Go,0.35040927290069135,2012,0.5795454545454546,0.4179640718562874,0.8559474631924584,1,0.7708271568336793,0,0.03371030882992605,0.01852577427752677,0.0,0.10763680096211665,0.4844368381645095,0.21205712315688985
David Guetta,Turn Me On (feat. Nicki Minaj),0.2335469060693096,2012,0.7272727272727273,0.688622754491018,0.7818027751297532,8,0.901670125506473,1,0.07807742496737712,0.049981311107759496,0.0,0.6656644618159951,0.39993582201304945,0.4504415508645381
Adele,Skyfall,0.46741713503580795,2012,0.8295454545454546,0.25988023952095807,0.5265332062281538,0,0.6744737622294694,0,0.010874293170943891,0.42724283100651156,0.0,0.11124473842453399,0.043641031126323664,0.10516336056009334
DEV,In The Dark,0.30507131964240486,2012,0.5795454545454546,0.7269461077844313,0.8146382798432369,8,0.8045755509437692,1,0.09569377990430623,0.0036484324281789147,0.0009350253807106599,0.36981358989777513,0.43309444860412877,0.43051209292457837
Sean Paul,She Doesn't Mind,0.3092745173058581,2012,0.7840909090909092,0.7053892215568862,0.7637962080288105,7,0.7563000296471984,0,0.10026098303610266,0.0006196843216587867,5.380710659898477e-06,0.2230907997594708,0.6245587763397155,0.3977670520844384
fun.,We Are Young (feat. Janelle Monáe),0.3708136420707754,2012,0.8522727272727273,0.29820359281437125,0.6176252515623345,10,0.7381164146654808,1,0.11265767725097868,0.020472533885912508,7.776649746192894e-05,0.07624774503908599,0.7454273184297786,0.8225509175771721
Carly Rae Jepsen,Call Me Maybe,0.21662634111643397,2012,0.875,0.7832335329341318,0.5561910814532358,7,0.6900879533550747,1,0.038277511961722493,0.011660885132166534,2.314720812182741e-06,0.10402886349969935,0.6652048347416837,0.397806831441604
Blazin' Squad,Crossroads - Radio Edit,0.2039440004742069,2012,0.44318181818181823,0.6371257485029942,0.732019913144794,4,0.7590176894950095,1,0.04088734232274903,0.11166285238398133,0.0,0.36500300661455204,0.4962028024387634,0.5580314522117322
Grimes,Oblivion,0.37253803085578185,2012,0.7084703119758471,0.6802395209580838,0.5021713801504077,2,0.5769344796916692,1,0.023053501522401043,0.11781051430519944,0.914720812182741,0.08177991581479253,0.47908867258530324,0.6361713694706694
Katy Perry,California Gurls,0.3277766700974819,2012,0.8068181818181819,0.7928143712574851,0.7404935917805316,0,0.8293803735546992,1,0.07329273597216182,0.004550089509957573,0.0,0.17017438364401682,0.41384105251898595,0.4309098864962343
Maroon 5,One More Night,0.2870730116989002,2012,0.8295454545454546,0.7029940119760478,0.8114606503548352,5,0.84390750074118,0,0.017833840800347972,0.05715358334918064,0.0,0.07564642212868311,0.6202802438763504,0.21864060676779473
Florida Georgia Line,Cruise,0.258550543451903,2012,0.6363636363636364,0.39281437125748503,0.9459802986971718,10,0.8474157525447179,1,0.02653327533710309,0.01955038459772979,0.0,0.038604930847865315,0.8983848539950797,0.5833046037976027
Rihanna,Stay,0.34408561590317555,2012,0.8522727272727273,0.5892215568862276,0.2702044274970871,9,0.5114141713608065,0,0.011091779034362766,0.9682370800737062,6.213197969543146e-05,0.11485267588695129,0.09295111776660606,0.34391906226795377
Passenger,Let Her Go,0.3768490028182979,2012,0.8181818181818182,0.4550898203592815,0.5117042686156128,7,0.6512007115327603,1,0.07394519356241845,0.39445530076001495,0.0,0.09921828021647623,0.22023745855171675,0.09991248541423575
Taylor Swift,22,0.3209518626093235,2012,0.7613636363636364,0.6371257485029942,0.7140133460438512,7,0.6894455973910466,1,0.03131796433231841,0.002183239670288596,0.0013197969543147206,0.03150932050511124,0.6737618996684138,0.29150312930943034
Maroon 5,Daylight,0.30194586496958076,2012,0.7386363636363636,0.6311377245508982,0.6557568054231543,7,0.7432058503804724,1,0.008046976946498481,0.002459884456743411,0.0,0.2808177991581479,0.353941598031875,0.39767423358438536
David Guetta,Without You (feat. Usher),0.25632230981877757,2012,0.7840909090909092,0.5736526946107785,0.5922042156551213,2,0.829479197549165,1,0.011526750761200528,0.2325668701679377,4.121827411167512e-06,0.1629585087191822,0.3892394908546368,0.44993767900710735
Calvin Harris,Bounce (feat. Kelis) - Radio Edit,0.29418611543705175,2012,0.6931818181818182,0.7784431137724552,0.9618684461391801,2,0.9086372171163158,0,0.03632013919095259,0.03420231217663298,0.5005076142131979,0.772699939867709,0.771098513209969,0.4503155829001805
Katy Perry,E.T.,0.3140893341164932,2012,0.7272727272727273,0.5880239520958084,0.8623027221692616,1,0.7541259017689496,1,0.33014354066985646,0.01852577427752677,0.0,0.417919422730006,0.7721681463258102,0.607729129097274
DJ Fresh,Louder (feat. Sian Evans) - Radio Edit,0.25266606672306857,2012,0.6136363636363636,0.21676646706586827,0.9226776824488931,6,0.9577527423658465,0,0.050456720313179645,0.018833157373587674,0.008040609137055838,0.5550210463018641,0.4865761043961921,0.529270976981012
Calvin Harris,Drinking from the Bottle (feat. Tinie Tempah),0.3431156472116095,2012,0.6818181818181819,0.6419161676646707,0.8803092892702044,9,0.8073426227888132,0,0.06133101348412354,0.04803455149937375,6.335025380710659e-05,0.037282020444978956,0.526152529682319,0.45111779993635315
Katy Perry,Last Friday Night (T.G.I.F.),0.31724981543651287,2012,0.8295454545454546,0.6227544910179641,0.8051053913780319,3,0.8260697697400929,0,0.039799913005654636,0.0012610903821058774,4.375634517766497e-05,0.7811184606133494,0.7775163119050166,0.4376458576429406
